Time,X,Y,Radian
34.464,0.9000000000000001,8.009999999999991,-1.57
34.496,0.9000000000000001,7.919999999999991,-1.57
34.528,0.9000000000000001,7.829999999999991,-1.57
34.56,0.9000000000000001,7.739999999999991,-1.57
34.592,0.9000000000000001,7.6499999999999915,-1.57
34.624,0.9000000000000001,7.559999999999992,-1.57
34.656,0.9000000000000001,7.469999999999992,-1.57
34.688,0.9000000000000001,7.379999999999992,-1.57
34.72,0.9000000000000001,7.289999999999992,-1.57
34.752,0.9000000000000001,7.199999999999992,-1.57
34.784,0.9000000000000001,7.109999999999992,-1.57
34.816,0.9000000000000001,7.0199999999999925,-1.57
34.848,0.9000000000000001,6.929999999999993,-1.57
34.88,0.9000000000000001,6.839999999999993,-1.57
34.912,0.9000000000000001,6.749999999999993,-1.57
34.944,0.9000000000000001,6.659999999999993,-1.57
34.976,0.9000000000000001,6.569999999999993,-1.57
35.008,0.9000000000000001,6.479999999999993,-1.57
35.04,0.9000000000000001,6.3899999999999935,-1.57
35.072,0.9000000000000001,6.299999999999994,-1.57
35.104,0.9000000000000001,6.209999999999994,-1.57
35.136,0.9000000000000001,6.119999999999994,-1.57
35.168,0.9000000000000001,6.029999999999994,-1.57
35.2,0.9000000000000001,5.939999999999994,-1.57
35.232,0.9000000000000001,5.849999999999994,-1.57
35.264,0.9000000000000001,5.7599999999999945,-1.57
35.296,0.9000000000000001,5.669999999999995,-1.57
35.328,0.9000000000000001,5.579999999999995,-1.57
35.36,0.9000000000000001,5.489999999999995,-1.57
35.392,0.9000000000000001,5.399999999999995,-1.57
35.424,0.9000000000000001,5.309999999999995,-1.57
35.456,0.9000000000000001,5.219999999999995,-1.57
35.488,0.9000000000000001,5.1299999999999955,-1.57
35.52,0.9000000000000001,5.039999999999996,-1.57
35.552,0.9000000000000001,4.949999999999996,-1.57
35.584,0.9000000000000001,4.859999999999996,-1.57
35.616,0.9000000000000001,4.769999999999996,-1.57
35.648,0.9000000000000001,4.679999999999996,-1.57
35.68,0.9000000000000001,4.589999999999996,-1.57
35.712,0.9000000000000001,4.4999999999999964,-1.57
35.744,0.9000000000000001,4.409999999999997,-1.57
35.776,0.9000000000000001,4.319999999999997,-1.57
35.808,0.9000000000000001,4.229999999999997,-1.57
35.84,0.9000000000000001,4.139999999999997,-1.57
35.872,0.9000000000000001,4.049999999999997,-1.57
35.904,0.9000000000000001,3.9599999999999973,-1.57
35.936,0.9000000000000001,3.8699999999999974,-1.57
35.968,0.9000000000000001,3.7799999999999976,-1.57
36.0,0.9000000000000001,3.6899999999999977,-1.57
36.032000000000004,0.9000000000000001,3.599999999999998,-1.57
36.064,0.9000000000000001,3.509999999999998,-1.57
36.096000000000004,0.9000000000000001,3.419999999999998,-1.57
36.128,0.9000000000000001,3.3299999999999983,-1.57
36.160000000000004,0.9000000000000001,3.2399999999999984,-1.57
36.192,0.9000000000000001,3.1499999999999986,-1.57
36.224000000000004,0.9000000000000001,3.0599999999999987,-1.57
36.256,0.9000000000000001,2.969999999999999,-1.57
36.288000000000004,0.9000000000000001,2.879999999999999,-1.57
36.32,0.9000000000000001,2.789999999999999,-1.57
36.352000000000004,0.9000000000000001,2.6999999999999993,-1.57
36.384,0.9000000000000001,2.6099999999999994,-1.57
36.416000000000004,0.9000000000000001,2.5199999999999996,-1.57
36.448,0.9000000000000001,2.4299999999999997,-1.57
36.480000000000004,0.9000000000000001,2.34,-1.57
36.512,0.9000000000000001,2.25,-1.57
36.544000000000004,0.9000000000000001,2.16,-1.57
36.576,0.9000000000000001,2.0700000000000003,-1.57
36.608000000000004,0.9000000000000001,1.9800000000000002,-1.57
36.64,0.9000000000000001,1.8900000000000001,-1.57
36.672000000000004,0.9000000000000001,1.8,-1.57
36.704,0.9000000000000001,1.71,-1.57
36.736000000000004,0.9000000000000001,1.6199999999999999,-1.57
36.768,0.9000000000000001,1.5299999999999998,-1.57
36.800000000000004,0.9000000000000001,1.4399999999999997,-1.57
36.832,0.9000000000000001,1.3499999999999996,-1.57
36.864000000000004,0.9000000000000001,1.2599999999999996,-1.57
36.896,0.9000000000000001,1.1699999999999995,-1.57
36.928,0.9000000000000001,1.0799999999999994,-1.57
36.96,0.9000000000000001,0.9899999999999994,-1.57
36.992,0.9000000000000001,0.8999999999999995,-1.57
37.024,0.9000000000000001,0.8099999999999995,-1.57
37.056,0.9000000000000001,0.7199999999999995,-1.57
37.088,0.9000000000000001,0.6299999999999996,-1.57
37.12,0.9000000000000001,0.5399999999999996,-1.57
37.152,0.9000000000000001,0.4499999999999996,-1.57
37.184,0.9000000000000001,0.35999999999999965,-1.57
37.216,0.9000000000000001,0.2699999999999997,-1.57
37.248,0.9000000000000001,0.1799999999999997,-1.57
37.28,0.9000000000000001,0.08999999999999969,-1.57
37.312,0.9000000000000001,-3.0531133177191805e-16,-1.57
37.344,0.9000000000000001,-0.0900000000000003,-1.57
37.376,0.9000000000000001,-0.1800000000000003,-1.57
37.408,0.9000000000000001,-0.2700000000000003,-1.57
37.44,0.9000000000000001,-0.3600000000000003,-1.57
37.472,0.9000000000000001,-0.4500000000000003,-1.57
37.504,0.9000000000000001,-0.5400000000000003,-1.57
37.536,0.9000000000000001,-0.6300000000000002,-1.57
37.568,0.9000000000000001,-0.7200000000000002,-1.57
37.6,0.9000000000000001,-0.8100000000000002,-1.57
37.632,0.9000000000000001,-0.9000000000000001,-1.57
37.664,0.9000000000000001,-0.9900000000000001,-1.57
37.696,0.9000000000000001,-1.08,-1.57
37.728,0.9000000000000001,-1.1700000000000002,-1.57
37.76,0.9000000000000001,-1.2600000000000002,-1.57
37.792,0.9000000000000001,-1.3500000000000003,-1.57
37.824,0.9000000000000001,-1.4400000000000004,-1.57
37.856,0.9000000000000001,-1.5300000000000005,-1.57
37.888,0.9000000000000001,-1.6200000000000006,-1.57
37.92,0.9000000000000001,-1.7100000000000006,-1.57
37.952,0.9000000000000001,-1.8000000000000007,-1.57
37.984,0.9000000000000001,-1.8900000000000008,-1.57
38.016,0.9000000000000001,-1.9800000000000009,-1.57
38.048,0.9000000000000001,-2.0700000000000007,-1.57
38.08,0.9000000000000001,-2.1600000000000006,-1.57
38.112,0.9000000000000001,-2.2500000000000004,-1.57
38.144,0.9000000000000001,-2.3400000000000003,-1.57
38.176,0.9000000000000001,-2.43,-1.57
38.208,0.9000000000000001,-2.52,-1.57
38.24,0.9000000000000001,-2.61,-1.57
38.272,0.9000000000000001,-2.6999999999999997,-1.57
38.304,0.9000000000000001,-2.7899999999999996,-1.57
38.336,0.9000000000000001,-2.8799999999999994,-1.57
38.368,0.9000000000000001,-2.9699999999999993,-1.57
38.4,0.9000000000000001,-3.059999999999999,-1.57
38.432,0.9000000000000001,-3.149999999999999,-1.57
38.464,0.9000000000000001,-3.239999999999999,-1.57
38.496,0.9000000000000001,-3.3299999999999987,-1.57
38.528,0.9000000000000001,-3.4199999999999986,-1.57
38.56,0.9000000000000001,-3.5099999999999985,-1.57
38.592,0.9000000000000001,-3.5999999999999983,-1.57
38.624,0.9000000000000001,-3.689999999999998,-1.57
38.656,0.9000000000000001,-3.779999999999998,-1.57
38.688,0.9000000000000001,-3.869999999999998,-1.57
38.72,0.9000000000000001,-3.9599999999999977,-1.57
38.752,0.9000000000000001,-4.049999999999998,-1.57
38.784,0.9000000000000001,-4.139999999999998,-1.57
38.816,0.9000000000000001,-4.229999999999998,-1.57
38.848,0.9000000000000001,-4.319999999999998,-1.57
38.88,0.9000000000000001,-4.4099999999999975,-1.57
38.912,0.9000000000000001,-4.499999999999997,-1.57
38.944,0.9000000000000001,-4.589999999999997,-1.57
38.976,0.9000000000000001,-4.679999999999997,-1.57
39.008,0.9000000000000001,-4.769999999999997,-1.57
39.04,0.9000000000000001,-4.859999999999997,-1.57
39.072,0.9000000000000001,-4.949999999999997,-1.57
39.104,0.9000000000000001,-5.0399999999999965,-1.57
39.136,0.9000000000000001,-5.129999999999996,-1.57
39.168,0.9000000000000001,-5.219999999999996,-1.57
39.2,0.9000000000000001,-5.309999999999996,-1.57
39.232,0.9000000000000001,-5.399999999999996,-1.57
39.264,0.9000000000000001,-5.489999999999996,-1.57
39.296,0.9000000000000001,-5.579999999999996,-1.57
39.328,0.9000000000000001,-5.6699999999999955,-1.57
39.36,0.9000000000000001,-5.759999999999995,-1.57
39.392,0.9000000000000001,-5.849999999999995,-1.57
39.424,0.9000000000000001,-5.939999999999995,-1.57
39.456,0.9000000000000001,-6.029999999999995,-1.57
39.488,0.9000000000000001,-6.119999999999995,-1.57
39.52,0.9000000000000001,-6.209999999999995,-1.57
39.552,0.9000000000000001,-6.2999999999999945,-1.57
39.584,0.9000000000000001,-6.389999999999994,-1.57
39.616,0.9000000000000001,-6.479999999999994,-1.57
39.648,0.9000000000000001,-6.569999999999994,-1.57
39.68,0.9000000000000001,-6.659999999999994,-1.57
39.712,0.9000000000000001,-6.749999999999994,-1.57
39.744,0.9000000000000001,-6.839999999999994,-1.57
39.776,0.9000000000000001,-6.9299999999999935,-1.57
39.808,0.9000000000000001,-7.019999999999993,-1.57
39.84,0.9000000000000001,-7.109999999999993,-1.57
39.872,0.9000000000000001,-7.199999999999993,-1.57
39.904,0.9000000000000001,-7.289999999999993,-1.57
39.936,0.9000000000000001,-7.379999999999993,-1.57
39.968,0.9000000000000001,-7.469999999999993,-1.57
40.0,0.9000000000000001,-7.5599999999999925,-1.57
40.032000000000004,0.9000000000000001,-7.649999999999992,-1.57
40.064,0.9000000000000001,-7.739999999999992,-1.57
40.096000000000004,0.9000000000000001,-7.829999999999992,-1.57
40.128,0.9000000000000001,-7.919999999999992,-1.57
40.160000000000004,0.9000000000000001,-8.009999999999993,-1.57
40.192,0.9000000000000001,-8.099999999999993,-1.57
40.224000000000004,0.9000000000000001,-8.189999999999992,-1.57
40.256,0.9000000000000001,-8.279999999999992,-1.57
40.288000000000004,0.9000000000000001,-8.369999999999992,-1.57
40.32,0.9000000000000001,-8.459999999999992,-1.57
40.352000000000004,0.9000000000000001,-8.549999999999992,-1.57
40.384,0.9000000000000001,-8.639999999999992,-1.57
40.416000000000004,0.9000000000000001,-8.729999999999992,-1.57
40.448,0.9000000000000001,-8.819999999999991,-1.57
40.480000000000004,0.9000000000000001,-8.909999999999991,-1.57
40.512,0.9000000000000001,-8.999999999999991,-1.57
40.544000000000004,0.9000000000000001,-9.089999999999991,-1.57
40.576,0.9000000000000001,-9.17999999999999,-1.57
40.608000000000004,0.9000000000000001,-9.26999999999999,-1.57
40.64,0.9000000000000001,-9.35999999999999,-1.57
40.672000000000004,0.9000000000000001,-9.44999999999999,-1.57
40.704,0.9000000000000001,-9.53999999999999,-1.57
40.736000000000004,0.9000000000000001,-9.62999999999999,-1.57
40.768,0.9000000000000001,-9.71999999999999,-1.57
40.800000000000004,0.9000000000000001,-9.80999999999999,-1.57
40.832,0.9000000000000001,-9.89999999999999,-1.57
40.864000000000004,0.9000000000000001,-9.98999999999999,-1.57
40.896,0.9000000000000001,-10.07999999999999,-1.57
40.928000000000004,0.9000000000000001,-10.16999999999999,-1.57
40.96,0.9000000000000001,-10.25999999999999,-1.57
40.992,0.9000000000000001,-10.349999999999989,-1.57
41.024,0.9000000000000001,-10.439999999999989,-1.57
41.056,0.9000000000000001,-10.529999999999989,-1.57
41.088,0.9000000000000001,-10.619999999999989,-1.57
41.12,0.9000000000000001,-10.709999999999988,-1.57
41.152,0.9000000000000001,-10.799999999999988,-1.57
41.184,0.9000000000000001,-10.889999999999988,-1.57
41.216,0.9000000000000001,-10.979999999999988,-1.57
41.248,0.9000000000000001,-11.069999999999988,-1.57
41.28,0.9000000000000001,-11.159999999999988,-1.57
41.312,0.9000000000000001,-11.249999999999988,-1.57
41.344,0.9000000000000001,-11.339999999999987,-1.57
41.376,0.9000000000000001,-11.429999999999987,-1.57
41.408,0.9000000000000001,-11.519999999999987,-1.57
41.44,0.9000000000000001,-11.609999999999987,-1.57
41.472,0.9000000000000001,-11.699999999999987,-1.57
41.504,0.9000000000000001,-11.789999999999987,-1.57
41.536,0.9000000000000001,-11.879999999999987,-1.57
41.568,0.9000000000000001,-11.969999999999986,-1.57
41.6,0.9000000000000001,-12.059999999999986,-1.57
41.632,0.9000000000000001,-12.149999999999986,-1.57
41.664,0.9000000000000001,-12.239999999999986,-1.57
41.696,0.9000000000000001,-12.329999999999986,-1.57
41.728,0.9000000000000001,-12.419999999999986,-1.57
41.76,0.9000000000000001,-12.509999999999986,-1.57
41.792,0.9000000000000001,-12.599999999999985,-1.57
41.824,0.9000000000000001,-12.689999999999985,-1.57
41.856,0.9000000000000001,-12.779999999999985,-1.57
41.888,0.9000000000000001,-12.869999999999985,-1.57
41.92,0.9000000000000001,-12.959999999999985,-1.57
41.952,0.9000000000000001,-13.049999999999985,-1.57
41.984,0.9000000000000001,-13.139999999999985,-1.57
42.016,0.9000000000000001,-13.229999999999984,-1.57
42.048,0.9000000000000001,-13.319999999999984,-1.57
42.08,0.9000000000000001,-13.409999999999984,-1.57
42.112,0.9000000000000001,-13.499999999999984,-1.57
42.144,0.9000000000000001,-13.589999999999984,-1.57
42.176,0.9000000000000001,-13.679999999999984,-1.57
42.208,0.9000000000000001,-13.769999999999984,-1.57
42.24,0.9000000000000001,-13.859999999999983,-1.57
42.272,0.9000000000000001,-13.949999999999983,-1.57
42.304,0.9000000000000001,-14.039999999999983,-1.57
42.336,0.9000000000000001,-14.129999999999983,-1.57
42.368,0.9000000000000001,-14.219999999999983,-1.57
42.4,0.9000000000000001,-14.309999999999983,-1.57
42.432,0.9000000000000001,-14.399999999999983,-1.57
42.464,0.9000000000000001,-14.489999999999982,-1.57
42.496,0.9000000000000001,-14.579999999999982,-1.57
42.528,0.9000000000000001,-14.669999999999982,-1.57
42.56,0.9000000000000001,-14.759999999999982,-1.57
42.592,0.9000000000000001,-14.849999999999982,-1.57
42.624,0.9000000000000001,-14.939999999999982,-1.57
42.656,0.9000000000000001,-15.029999999999982,-1.57
42.688,0.9000000000000001,-15.119999999999981,-1.57
42.72,0.9000000000000001,-15.209999999999981,-1.57
42.752,0.9000000000000001,-15.299999999999981,-1.57
42.784,0.9000000000000001,-15.389999999999981,-1.57
42.816,0.9000000000000001,-15.47999999999998,-1.57
42.848,0.9000000000000001,-15.56999999999998,-1.57
42.88,0.9000000000000001,-15.65999999999998,-1.57
42.912,0.9000000000000001,-15.74999999999998,-1.57
42.944,0.9000000000000001,-15.83999999999998,-1.57
42.976,0.9000000000000001,-15.92999999999998,-1.57
43.008,0.9000000000000001,-16.019999999999982,-1.57
43.04,0.9000000000000001,-16.10999999999998,-1.57
43.072,0.9000000000000001,-16.19999999999998,-1.57
43.104,0.9000000000000001,-16.28999999999998,-1.57
43.136,0.9000000000000001,-16.37999999999998,-1.57
43.168,0.9000000000000001,-16.46999999999998,-1.57
43.2,0.9000000000000001,-16.55999999999998,-1.57
43.232,0.9000000000000001,-16.64999999999998,-1.57
43.264,0.9000000000000001,-16.73999999999998,-1.57
43.296,0.9000000000000001,-16.82999999999998,-1.57
43.328,0.9000000000000001,-16.91999999999998,-1.57
43.36,0.9000000000000001,-17.00999999999998,-1.57
43.392,0.9000000000000001,-17.09999999999998,-1.57
43.424,0.9000000000000001,-17.18999999999998,-1.57
43.456,0.9000000000000001,-17.27999999999998,-1.57
43.488,0.9000000000000001,-17.36999999999998,-1.57
43.52,0.9000000000000001,-17.45999999999998,-1.57
43.552,0.9000000000000001,-17.54999999999998,-1.57
43.584,0.9000000000000001,-17.63999999999998,-1.57
43.616,0.9000000000000001,-17.72999999999998,-1.57
43.648,0.9000000000000001,-17.81999999999998,-1.57
43.68,0.9000000000000001,-17.90999999999998,-1.57
43.712,0.9000000000000001,-17.99999999999998,-1.57
43.744,0.9000000000000001,-18.08999999999998,-1.57
43.776,0.9000000000000001,-18.17999999999998,-1.57
43.808,0.9000000000000001,-18.26999999999998,-1.57
43.84,0.9000000000000001,-18.359999999999978,-1.57
43.872,0.9000000000000001,-18.449999999999978,-1.57
43.904,0.9000000000000001,-18.539999999999978,-1.57
43.936,0.9000000000000001,-18.629999999999978,-1.57
43.968,0.9000000000000001,-18.719999999999978,-1.57
44.0,0.9000000000000001,-18.809999999999977,-1.57
44.032000000000004,0.9000000000000001,-18.899999999999977,-1.57
44.064,0.9000000000000001,-18.989999999999977,-1.57
44.096000000000004,0.9000000000000001,-19.079999999999977,-1.57
44.128,0.9000000000000001,-19.169999999999977,-1.57
44.160000000000004,0.9000000000000001,-19.259999999999977,-1.57
44.192,0.9000000000000001,-19.349999999999977,-1.57
44.224000000000004,0.9000000000000001,-19.439999999999976,-1.57
44.256,0.9000000000000001,-19.529999999999976,-1.57
44.288000000000004,0.9000000000000001,-19.619999999999976,-1.57
44.32,0.9000000000000001,-19.709999999999976,-1.57
44.352000000000004,0.9000000000000001,-19.799999999999976,-1.57
44.384,0.9000000000000001,-19.889999999999976,-1.57
44.416000000000004,0.9000000000000001,-19.979999999999976,-1.57
44.448,0.9000000000000001,-20.069999999999975,-1.57
44.480000000000004,0.9000000000000001,-20.159999999999975,-1.57
44.512,0.9000000000000001,-20.249999999999975,-1.57
44.544000000000004,0.9000000000000001,-20.339999999999975,-1.57
44.576,0.9000000000000001,-20.429999999999975,-1.57
44.608000000000004,0.9000000000000001,-20.519999999999975,-1.57
44.64,0.9000000000000001,-20.609999999999975,-1.57
44.672000000000004,0.9000000000000001,-20.699999999999974,-1.57
44.704,0.9000000000000001,-20.789999999999974,-1.57
44.736000000000004,0.9000000000000001,-20.879999999999974,-1.57
44.768,0.9000000000000001,-20.969999999999974,-1.57
44.800000000000004,0.9000000000000001,-21.059999999999974,-1.57
44.832,0.9000000000000001,-21.149999999999974,-1.57
44.864000000000004,0.9000000000000001,-21.239999999999974,-1.57
44.896,0.9000000000000001,-21.329999999999973,-1.57
47.04,0.8100000000000002,-21.329999999999973,-1.57
47.072,0.7200000000000002,-21.329999999999973,3.14
47.104,0.7200000000000002,-21.239999999999974,3.14
47.136,0.7200000000000002,-21.149999999999974,1.57
47.168,0.7200000000000002,-21.059999999999974,1.57
47.2,0.7200000000000002,-20.969999999999974,1.57
47.232,0.7200000000000002,-20.879999999999974,1.57
47.264,0.7200000000000002,-20.789999999999974,1.57
47.296,0.7200000000000002,-20.699999999999974,1.57
47.328,0.7200000000000002,-20.609999999999975,1.57
47.36,0.7200000000000002,-20.519999999999975,1.57
47.392,0.7200000000000002,-20.429999999999975,1.57
47.424,0.7200000000000002,-20.339999999999975,1.57
47.456,0.7200000000000002,-20.249999999999975,1.57
47.488,0.7200000000000002,-20.159999999999975,1.57
47.52,0.7200000000000002,-20.069999999999975,1.57
47.552,0.7200000000000002,-19.979999999999976,1.57
47.584,0.7200000000000002,-19.889999999999976,1.57
47.616,0.7200000000000002,-19.799999999999976,1.57
47.648,0.7200000000000002,-19.709999999999976,1.57
47.68,0.7200000000000002,-19.619999999999976,1.57
47.712,0.7200000000000002,-19.529999999999976,1.57
47.744,0.7200000000000002,-19.439999999999976,1.57
47.776,0.7200000000000002,-19.349999999999977,1.57
47.808,0.7200000000000002,-19.259999999999977,1.57
47.84,0.7200000000000002,-19.169999999999977,1.57
47.872,0.7200000000000002,-19.079999999999977,1.57
47.904,0.7200000000000002,-18.989999999999977,1.57
47.936,0.7200000000000002,-18.899999999999977,1.57
47.968,0.7200000000000002,-18.809999999999977,1.57
48.0,0.7200000000000002,-18.719999999999978,1.57
48.032000000000004,0.7200000000000002,-18.629999999999978,1.57
48.064,0.7200000000000002,-18.539999999999978,1.57
48.096000000000004,0.7200000000000002,-18.449999999999978,1.57
48.128,0.7200000000000002,-18.359999999999978,1.57
48.160000000000004,0.7200000000000002,-18.26999999999998,1.57
48.192,0.7200000000000002,-18.17999999999998,1.57
48.224000000000004,0.7200000000000002,-18.08999999999998,1.57
48.256,0.7200000000000002,-17.99999999999998,1.57
48.288000000000004,0.7200000000000002,-17.90999999999998,1.57
48.32,0.7200000000000002,-17.81999999999998,1.57
48.352000000000004,0.7200000000000002,-17.72999999999998,1.57
48.384,0.7200000000000002,-17.63999999999998,1.57
48.416000000000004,0.7200000000000002,-17.54999999999998,1.57
48.448,0.7200000000000002,-17.45999999999998,1.57
48.480000000000004,0.7200000000000002,-17.36999999999998,1.57
48.512,0.7200000000000002,-17.27999999999998,1.57
48.544000000000004,0.7200000000000002,-17.18999999999998,1.57
48.576,0.7200000000000002,-17.09999999999998,1.57
48.608000000000004,0.7200000000000002,-17.00999999999998,1.57
48.64,0.7200000000000002,-16.91999999999998,1.57
48.672000000000004,0.7200000000000002,-16.82999999999998,1.57
48.704,0.7200000000000002,-16.73999999999998,1.57
48.736000000000004,0.7200000000000002,-16.64999999999998,1.57
48.768,0.7200000000000002,-16.55999999999998,1.57
48.800000000000004,0.7200000000000002,-16.46999999999998,1.57
48.832,0.7200000000000002,-16.37999999999998,1.57
48.864000000000004,0.7200000000000002,-16.28999999999998,1.57
48.896,0.7200000000000002,-16.19999999999998,1.57
48.928000000000004,0.7200000000000002,-16.10999999999998,1.57
48.96,0.7200000000000002,-16.019999999999982,1.57
48.992000000000004,0.7200000000000002,-15.929999999999982,1.57
49.024,0.7200000000000002,-15.839999999999982,1.57
49.056000000000004,0.7200000000000002,-15.749999999999982,1.57
49.088,0.7200000000000002,-15.659999999999982,1.57
49.120000000000005,0.7200000000000002,-15.569999999999983,1.57
49.152,0.7200000000000002,-15.479999999999983,1.57
49.184,0.7200000000000002,-15.389999999999983,1.57
49.216,0.7200000000000002,-15.299999999999983,1.57
49.248,0.7200000000000002,-15.209999999999983,1.57
49.28,0.7200000000000002,-15.119999999999983,1.57
49.312,0.7200000000000002,-15.029999999999983,1.57
49.344,0.7200000000000002,-14.939999999999984,1.57
49.376,0.7200000000000002,-14.849999999999984,1.57
49.408,0.7200000000000002,-14.759999999999984,1.57
49.44,0.7200000000000002,-14.669999999999984,1.57
49.472,0.7200000000000002,-14.579999999999984,1.57
49.504,0.7200000000000002,-14.489999999999984,1.57
49.536,0.7200000000000002,-14.399999999999984,1.57
49.568,0.7200000000000002,-14.309999999999985,1.57
49.6,0.7200000000000002,-14.219999999999985,1.57
49.632,0.7200000000000002,-14.129999999999985,1.57
49.664,0.7200000000000002,-14.039999999999985,1.57
49.696,0.7200000000000002,-13.949999999999985,1.57
49.728,0.7200000000000002,-13.859999999999985,1.57
49.76,0.7200000000000002,-13.769999999999985,1.57
49.792,0.7200000000000002,-13.679999999999986,1.57
49.824,0.7200000000000002,-13.589999999999986,1.57
49.856,0.7200000000000002,-13.499999999999986,1.57
49.888,0.7200000000000002,-13.409999999999986,1.57
49.92,0.7200000000000002,-13.319999999999986,1.57
49.952,0.7200000000000002,-13.229999999999986,1.57
49.984,0.7200000000000002,-13.139999999999986,1.57
50.016,0.7200000000000002,-13.049999999999986,1.57
50.048,0.7200000000000002,-12.959999999999987,1.57
50.08,0.7200000000000002,-12.869999999999987,1.57
50.112,0.7200000000000002,-12.779999999999987,1.57
50.144,0.7200000000000002,-12.689999999999987,1.57
50.176,0.7200000000000002,-12.599999999999987,1.57
50.208,0.7200000000000002,-12.509999999999987,1.57
50.24,0.7200000000000002,-12.419999999999987,1.57
50.272,0.7200000000000002,-12.329999999999988,1.57
50.304,0.7200000000000002,-12.239999999999988,1.57
50.336,0.7200000000000002,-12.149999999999988,1.57
50.368,0.7200000000000002,-12.059999999999988,1.57
50.4,0.7200000000000002,-11.969999999999988,1.57
50.432,0.7200000000000002,-11.879999999999988,1.57
50.464,0.7200000000000002,-11.789999999999988,1.57
50.496,0.7200000000000002,-11.699999999999989,1.57
50.528,0.7200000000000002,-11.609999999999989,1.57
50.56,0.7200000000000002,-11.519999999999989,1.57
50.592,0.7200000000000002,-11.429999999999989,1.57
50.624,0.7200000000000002,-11.33999999999999,1.57
50.656,0.7200000000000002,-11.24999999999999,1.57
50.688,0.7200000000000002,-11.15999999999999,1.57
50.72,0.7200000000000002,-11.06999999999999,1.57
50.752,0.7200000000000002,-10.97999999999999,1.57
50.784,0.7200000000000002,-10.88999999999999,1.57
50.816,0.7200000000000002,-10.79999999999999,1.57
50.848,0.7200000000000002,-10.70999999999999,1.57
50.88,0.7200000000000002,-10.61999999999999,1.57
50.912,0.7200000000000002,-10.52999999999999,1.57
50.944,0.7200000000000002,-10.43999999999999,1.57
50.976,0.7200000000000002,-10.34999999999999,1.57
51.008,0.7200000000000002,-10.259999999999991,1.57
51.04,0.7200000000000002,-10.169999999999991,1.57
51.072,0.7200000000000002,-10.079999999999991,1.57
51.104,0.7200000000000002,-9.989999999999991,1.57
51.136,0.7200000000000002,-9.899999999999991,1.57
51.168,0.7200000000000002,-9.809999999999992,1.57
51.2,0.7200000000000002,-9.719999999999992,1.57
51.232,0.7200000000000002,-9.629999999999992,1.57
51.264,0.7200000000000002,-9.539999999999992,1.57
51.296,0.7200000000000002,-9.449999999999992,1.57
51.328,0.7200000000000002,-9.359999999999992,1.57
51.36,0.7200000000000002,-9.269999999999992,1.57
51.392,0.7200000000000002,-9.179999999999993,1.57
51.424,0.7200000000000002,-9.089999999999993,1.57
51.456,0.7200000000000002,-8.999999999999993,1.57
51.488,0.7200000000000002,-8.909999999999993,1.57
51.52,0.7200000000000002,-8.819999999999993,1.57
51.552,0.7200000000000002,-8.729999999999993,1.57
51.584,0.7200000000000002,-8.639999999999993,1.57
51.616,0.7200000000000002,-8.549999999999994,1.57
51.648,0.7200000000000002,-8.459999999999994,1.57
51.68,0.7200000000000002,-8.369999999999994,1.57
51.712,0.7200000000000002,-8.279999999999994,1.57
51.744,0.7200000000000002,-8.189999999999994,1.57
51.776,0.7200000000000002,-8.099999999999994,1.57
51.808,0.7200000000000002,-8.009999999999994,1.57
51.84,0.7200000000000002,-7.919999999999995,1.57
51.872,0.7200000000000002,-7.829999999999995,1.57
51.904,0.7200000000000002,-7.739999999999995,1.57
51.936,0.7200000000000002,-7.649999999999995,1.57
51.968,0.7200000000000002,-7.559999999999995,1.57
52.0,0.7200000000000002,-7.469999999999995,1.57
52.032000000000004,0.7200000000000002,-7.3799999999999955,1.57
52.064,0.7200000000000002,-7.289999999999996,1.57
52.096000000000004,0.7200000000000002,-7.199999999999996,1.57
52.128,0.7200000000000002,-7.109999999999996,1.57
52.160000000000004,0.7200000000000002,-7.019999999999996,1.57
52.192,0.7200000000000002,-6.929999999999996,1.57
52.224000000000004,0.7200000000000002,-6.839999999999996,1.57
52.256,0.7200000000000002,-6.7499999999999964,1.57
52.288000000000004,0.7200000000000002,-6.659999999999997,1.57
52.32,0.7200000000000002,-6.569999999999997,1.57
52.352000000000004,0.7200000000000002,-6.479999999999997,1.57
52.384,0.7200000000000002,-6.389999999999997,1.57
52.416000000000004,0.7200000000000002,-6.299999999999997,1.57
52.448,0.7200000000000002,-6.209999999999997,1.57
52.480000000000004,0.7200000000000002,-6.119999999999997,1.57
52.512,0.7200000000000002,-6.029999999999998,1.57
52.544000000000004,0.7200000000000002,-5.939999999999998,1.57
52.576,0.7200000000000002,-5.849999999999998,1.57
52.608000000000004,0.7200000000000002,-5.759999999999998,1.57
52.64,0.7200000000000002,-5.669999999999998,1.57
52.672000000000004,0.7200000000000002,-5.579999999999998,1.57
52.704,0.7200000000000002,-5.489999999999998,1.57
52.736000000000004,0.7200000000000002,-5.399999999999999,1.57
52.768,0.7200000000000002,-5.309999999999999,1.57
52.800000000000004,0.7200000000000002,-5.219999999999999,1.57
52.832,0.7200000000000002,-5.129999999999999,1.57
52.864000000000004,0.7200000000000002,-5.039999999999999,1.57
52.896,0.7200000000000002,-4.949999999999999,1.57
52.928000000000004,0.7200000000000002,-4.859999999999999,1.57
52.96,0.7200000000000002,-4.77,1.57
52.992000000000004,0.7200000000000002,-4.68,1.57
53.024,0.7200000000000002,-4.59,1.57
